#TimeStamp;Runtime;Requests
0.88;0.02;6
2.93;0;1
4.02;0;1
5.05;0;3
6.05;0;1
7.19;0;1
8.56;0;1
9.86;0;1
14.06;0;1
15.36;0;1
19.94;0;1
34.48;0;3
37.12;0;1
38.13;0;3
39.13;0;1
40.13;0;3
41.31;0;1
43.37;0;1
47.84;0;1
49.04;0;3
50.62;0;1
51.68;0;1
52.72;0;1
54.97;0;1
56.79;0;1
59.55;0;1
61.83;0;1
63;0;1
64.52;0;1
65.71;0;2
67.12;0;1
69.93;0;1
71.81;0;1
73.21;0;1
74.75;0;1
77.14;0;1
78.4;0;1
79.46;0;1
83.31;0;1
84.57;0;1
85.85;0;1
88.05;0;1
91.99;0;1
93.31;0;1
97.51;0;1
103.68;0;1
108.81;0;1
111.15;0;1
112.7;0;1
113.77;0;2
114.86;0;1
115.86;0;1
116.9;0;1
117.94;0;1
118.98;0;4
119.98;0;1
120.98;0;2
123.07;0;1
124.25;0;2
125.85;0;1
126.91;0;1
128.16;0;2
129.51;0;1
130.6;0;2
131.6;0;1
133;0;1
136.71;0;1
137.8;0;1
139.68;0;1
140.88;0;1
141.97;0;1
143.51;0;1
146.05;0;1
147.44;0;1
148.58;0;2
149.89;0;1
151.02;0;1
152.75;0;1
154.52;0;1
155.8;0;1
158.95;0;1
159.97;0;1
161.83;0;1
162.84;0;2
164.45;0;1
166.78;0;2
168.14;0;2
169.27;0;1
172.33;0;1
173.44;0;1
175.35;0;1
176.42;0;1
177.61;0;2
178.91;0;1
181.26;0;1
187.43;0;1
188.96;0;1
193.08;0;1
195.34;0;1
196.93;0;1
198.01;0;1
199.1;0;1
200.62;0;1
201.94;0;1
203.49;0;1
205.51;0;1
209.26;0;1
210.58;0;1
211.62;0;1
213.06;0;1
215.69;0;1
216.88;0;1
220.73;0;1
221.81;0;1
223.05;0;1
224.68;0;1
227.26;0;1
230.55;0;1
236;0;1
238.87;0;1
273.81;0;1
275.12;0;2
276.28;0;1
277.37;0;1
278.74;0;2
283.07;0;1
284.2;0;1
285.29;0;1
286.62;0;2
289.5;0;1
291.2;0;1
292.42;0;2
293.62;0;1
296.29;0;1
297.56;0;1
298.7;0;2
299.7;0;1
300.94;0;1
302.08;0;3
303.29;0;1
304.39;0;1
305.75;0;3
306.88;0;1
309.25;0;1
311.05;0;1
313.42;0;1
315.89;0;1
317.92;0;1
318.92;0;2
321.38;0;1
322.38;0;1
323.38;0;1
324.47;0;1
325.59;0;2
326.67;0;1
327.76;0;1
329.92;0;1
331.13;0;2
332.17;0;1
334.63;0;1
337.01;0;1
338.23;0;1
339.32;0;1
340.44;0;1
341.55;0;1
344.15;0;1
346.39;0;1
348.45;0;1
350.32;0;2
351.44;0;1
355.27;0;1
356.45;0;1
358.71;0;1
360.78;0;1
361.78;0;1
363.04;0;2
364.27;0;1
365.36;0;1
370.21;0;2
371.5;0;1
372.54;0;2
377.4;0;1
378.5;0;2
382.87;0;1
383.95;0;1
385.54;0;1
